guid,crc?,entry name,Japanese,English,French,Italian,German,Spanish,Russian,Polish,Dutch,Portuguese,PortugueseBr,Korean,TraditionalChinese,SimplifiedChinese,Finnish,Swedish,Danish,Norwegian,Czech,Hungarian,Slovak,Arabic,Turkish,Bulgarian,Greek,Romanian,Thai,Ukrainian,Vietnamese,Indonesian,Fiction,Hindi,LatinAmericanSpanish
6f3b694b-2112-4a57-971d-ba22eca84b86,4191176971,HyakuryuSkill_009_Name,会心率強化Ⅰ,Affinity Boost I,Bonus affinité,Bonus affinità I,Affinitätsbonus I,Bonus afinidad I,Усил. мастерства I,Wzmoc. zgodności I,,,Ref. de Afinidade I,회심률 강화Ⅰ,會心率強化Ⅰ,会心率强化Ⅰ,,,,,,,,معزز النسبة 1,,,,,,,,,,,
1de4d8ff-968c-4d20-aff4-d70e235657d2,734652301,HyakuryuSkill_010_Name,会心率強化Ⅱ,Affinity Boost II,Bonus affinité II,Bonus affinità II,Affinitätsbonus II,Bonus afinidad II,Усил. мастерства II,Wzmoc. zgodności II,,,Ref. de Afinidade II,회심률 강화Ⅱ,會心率強化Ⅱ,会心率强化Ⅱ,,,,,,,,معزز النسبة 2,,,,,,,,,,,
c92476cb-8287-498f-a93f-6c77ff355ba3,1010165052,HyakuryuSkill_011_Name,会心率強化Ⅲ,Affinity Boost III,Bonus affinité III,Bonus affinità III,Affinitätsbonus III,Bonus afinidad III,Усил. мастерства III,Wzmoc. zgodności III,,,Ref. de Afinid. III,회심률 강화Ⅲ,會心率強化Ⅲ,会心率强化Ⅲ,,,,,,,,معزز النسبة 3,,,,,,,,,,,
f6a6b244-9ee1-4605-abc3-bb2d2959b3dc,2285790242,HyakuryuSkill_012_Name,会心率強化Ⅳ,Affinity Boost IV,Bonus affinité IV,Bonus affinità IV,Affinitätsbonus IV,Bonus afinidad IV,Усил. мастерства IV,Wzmoc. zgodności IV,,,Ref. de Afinidade IV,회심률 강화Ⅳ,會心率強化Ⅳ,会心率强化Ⅳ,,,,,,,,معزز النسبة 4,,,,,,,,,,,
d3601571-0ddc-4791-a39f-72bca757453e,208143566,HyakuryuSkill_013_Name,会心率激化,Affinity Surge,Hausse affinité,Super affinità,Affinitäts-Woge,Aumento de afinidad,Всплеск мастерства,Przypływ Zgodności,,,Surto de Afinidade,회심률 격화,會心率大強化,会心率激化,,,,,,,,زيادة النسبة,,,,,,,,,,,
54bde8ea-f739-47dc-a75a-67578e4a39bf,3321634916,HyakuryuSkill_014_Name,防御力強化Ⅰ,Defense Boost I,Bonus défense,Bonus difesa I,Verteidigungsbonus I,Bonus defensa I,Усиление защиты I,Wzmocnienie obrony I,,,Reforço de Defesa I,방어력 강화Ⅰ,防禦力強化Ⅰ,防御力强化Ⅰ,,,,,,,,تعزيز الدفاع 1,,,,,,,,,,,
cc99d48b-46b2-4155-9f04-b037a6da554f,4105722252,HyakuryuSkill_015_Name,防御力強化Ⅱ,Defense Boost II,Bonus défense II,Bonus difesa II,Verteidigungsbonus II,Bonus defensa II,Усиление защиты II,Wzmoc. obrony II,,,Reforço de Defesa II,방어력 강화Ⅱ,防禦力強化Ⅱ,防御力强化Ⅱ,,,,,,,,تعزيز الدفاع 2,,,,,,,,,,,
8037e533-fde3-4e69-8475-de0eb51adccd,1364088110,HyakuryuSkill_016_Name,防御力強化Ⅲ,Defense Boost III,Bonus défense III,Bonus difesa III,Verteidigungbonus III,Bonus defensa III,Усиление защиты III,Wzmoc. obrony III,,,Refor. de Defesa III,방어력 강화Ⅲ,防禦力強化Ⅲ,防御力强化Ⅲ,,,,,,,,تعزيز الدفاع 3,,,,,,,,,,,
e2210119-9bd9-4b4d-87fb-21a06c80b832,658496801,HyakuryuSkill_017_Name,属性強化【火】Ⅰ,Fire Boost I,Bonus Feu,Bonus fuoco I,Feuerbonus I,Bonus fuego I,Усиление огня I,Wzmocnienie Ognia I,,,Reforço de Fogo I,속성 강화【불】Ⅰ,屬性強化【火】Ⅰ,属性强化【火】Ⅰ,,,,,,,,معزز إطلاق النار 1,,,,,,,,,,,
f9a6c2e8-9106-4246-b2ac-ca6d669e1447,460381252,HyakuryuSkill_018_Name,属性強化【火】Ⅱ,Fire Boost II,Bonus Feu II,Bonus fuoco II,Feuerbonus II,Bonus fuego II,Усиление огня II,Wzmocnienie Ognia II,,,Reforço de Fogo II,속성 강화【불】Ⅱ,屬性強化【火】Ⅱ,属性强化【火】Ⅱ,,,,,,,,معزز إطلاق النار 2,,,,,,,,,,,
5585bb31-16ad-4af3-af58-065afd23cb42,881481809,HyakuryuSkill_019_Name,属性強化【火】Ⅲ,Fire Boost III,Bonus Feu III,Bonus fuoco III,Feuerbonus III,Bonus fuego III,Усиление огня III,Wzmoc. Ognia III,,,Reforço de Fogo III,속성 강화【불】Ⅲ,屬性強化【火】Ⅲ,属性强化【火】Ⅲ,,,,,,,,معزز إطلاق النار 3,,,,,,,,,,,
14d4c4d4-5dd7-4f2d-bdf4-c55533864aa4,4173652689,HyakuryuSkill_020_Name,属性強化【火】Ⅳ,Fire Boost IV,Bonus Feu IV,Bonus fuoco IV,Feuerbonus IV,Bonus fuego IV,Усиление огня IV,Wzmocnienie Ognia IV,,,Reforço de Fogo IV,속성 강화【불】Ⅳ,屬性強化【火】Ⅳ,属性强化【火】Ⅳ,,,,,,,,معزز إطلاق النار 4,,,,,,,,,,,
6f6921d4-7bdf-4883-925c-789888a6a0a1,2046429995,HyakuryuSkill_021_Name,属性強化【水】Ⅰ,Water Boost I,Bonus Eau,Bonus acqua I,Wasserbonus I,Bonus agua I,Усиление воды I,Wzmocnienie wody I,,,Reforço de Água I,속성 강화【물】Ⅰ,屬性強化【水】Ⅰ,属性强化【水】Ⅰ,,,,,,,,معزز الماء 1,,,,,,,,,,,
a85d20d5-32cd-40e7-abbd-d1b0ed86c7d6,3356306028,HyakuryuSkill_022_Name,属性強化【水】Ⅱ,Water Boost II,Bonus Eau II,Bonus acqua II,Wasserbonus II,Bonus agua II,Усиление воды II,Wzmocnienie wody II,,,Reforço de Água II,속성 강화【물】Ⅱ,屬性強化【水】Ⅱ,属性强化【水】Ⅱ,,,,,,,,معزز الماء 2,,,,,,,,,,,
4b956133-b109-413c-bc8e-ac9c5ad0b1b9,2276179149,HyakuryuSkill_023_Name,属性強化【水】Ⅲ,Water Boost III,Bonus Eau III,Bonus acqua III,Wasserbonus III,Bonus agua III,Усиление воды III,Wzmocnienie wody III,,,Reforço de Água III,속성 강화【물】Ⅲ,屬性強化【水】Ⅲ,属性强化【水】Ⅲ,,,,,,,,معزز الماء 3,,,,,,,,,,,
bcf6af4e-9f5f-40ed-af26-790176434e9d,1661547854,HyakuryuSkill_024_Name,属性強化【水】Ⅳ,Water Boost IV,Bonus Eau IV,Bonus acqua IV,Wasserbonus IV,Bonus agua IV,Усиление воды IV,Wzmocnienie wody IV,,,Reforço de Água IV,속성 강화【물】Ⅳ,屬性強化【水】Ⅳ,属性强化【水】Ⅳ,,,,,,,,معزز الماء 4,,,,,,,,,,,
f3b2b7d7-00d0-468c-92c7-5f3757859e0c,927933566,HyakuryuSkill_025_Name,属性強化【雷】Ⅰ,Thunder Boost I,Bonus Foudre,Bonus tuono I,Donnerbonus I,Bonus rayo I,Усиление грозы I,Wzmoc. piorunów I,,,Reforço de Raio I,속성 강화【번개】Ⅰ,屬性強化【雷】Ⅰ,属性强化【雷】Ⅰ,,,,,,,,معزز الرعد 1,,,,,,,,,,,
97f3dce2-acaa-48f7-8fc3-ffaf8892ba24,297456991,HyakuryuSkill_026_Name,属性強化【雷】Ⅱ,Thunder Boost II,Bonus Foudre II,Bonus tuono II,Donnerbonus II,Bonus rayo II,Усиление грозы II,Wzmoc. piorunów II,,,Reforço de Raio II,속성 강화【번개】Ⅱ,屬性強化【雷】Ⅱ,属性强化【雷】Ⅱ,,,,,,,,معزز الرعد 2,,,,,,,,,,,
99256cc8-b763-479c-be84-1ca412a86af8,167250657,HyakuryuSkill_027_Name,属性強化【雷】Ⅲ,Thunder Boost III,Bonus Foudre III,Bonus tuono III,Donnerbonus III,Bonus rayo III,Усиление грозы III,Wzmoc. piorunów III,,,Reforço de Raio III,속성 강화【번개】Ⅲ,屬性強化【雷】Ⅲ,属性强化【雷】Ⅲ,,,,,,,,معزز الرعد 3,,,,,,,,,,,
69d9227c-87ef-4241-b72c-215d08b43888,49900876,HyakuryuSkill_028_Name,属性強化【雷】Ⅳ,Thunder Boost IV,Bonus Foudre IV,Bonus tuono IV,Donnerbonus IV,Bonus rayo IV,Усиление грозы IV,Wzmoc. piorunów IV,,,Reforço de Raio IV,속성 강화【번개】Ⅳ,屬性強化【雷】Ⅳ,属性强化【雷】Ⅳ,,,,,,,,معزز الرعد 4,,,,,,,,,,,
8ffad8b5-9703-4df0-9cc6-adb57109b81b,1796551904,HyakuryuSkill_029_Name,属性強化【氷】Ⅰ,Ice Boost I,Bonus Glace,Bonus ghiaccio I,Eisbonus I,Bonus hielo I,Усиление льда I,Wzmocnienie lodu I,,,Reforço de Gelo I,속성 강화【얼음】Ⅰ,屬性強化【冰】Ⅰ,属性强化【冰】Ⅰ,,,,,,,,معزز الثلج 1,,,,,,,,,,,
319fb700-fdb0-46db-80fb-f72ebc49741a,1064003976,HyakuryuSkill_030_Name,属性強化【氷】Ⅱ,Ice Boost II,Bonus Glace II,Bonus ghiaccio II,Eisbonus II,Bonus hielo II,Усиление льда II,Wzmocnienie lodu II,,,Reforço de Gelo II,속성 강화【얼음】Ⅱ,屬性強化【冰】Ⅱ,属性强化【冰】Ⅱ,,,,,,,,معزز الثلج 2,,,,,,,,,,,
50a2902b-32ea-4468-ae8d-3af0009b8d74,451313105,HyakuryuSkill_031_Name,属性強化【氷】Ⅲ,Ice Boost III,Bonus Glace III,Bonus ghiaccio III,Eisbonus III,Bonus hielo III,Усиление льда III,Wzmocnienie lodu III,,,Reforço de Gelo III,속성 강화【얼음】Ⅲ,屬性強化【冰】Ⅲ,属性强化【冰】Ⅲ,,,,,,,,معزز الثلج 3,,,,,,,,,,,
fcff69bc-9eb6-453b-a55d-9dc690085d5d,1115747284,HyakuryuSkill_032_Name,属性強化【氷】Ⅳ,Ice Boost IV,Bonus Glace IV,Bonus ghiaccio IV,Eisbonus IV,Bonus hielo IV,Усиление льда IV,Wzmocnienie lodu IV,,,Reforço de Gelo IV,속성 강화【얼음】Ⅳ,屬性強化【冰】Ⅳ,属性强化【冰】Ⅳ,,,,,,,,معزز الثلج 4,,,,,,,,,,,
c91221c4-7098-4cfd-8bff-2380ab3fa48b,565391636,HyakuryuSkill_033_Name,属性強化【龍】Ⅰ,Dragon Boost I,Bonus Dragon,Bonus drago I,Drachenbonus I,Bonus draco I,Усиление дракона I,Wzmocnienie smoka I,,,Reforço de Dragão I,속성 강화【용】Ⅰ,屬性強化【龍】Ⅰ,属性强化【龙】Ⅰ,,,,,,,,معززالتنين 1,,,,,,,,,,,
6254c4cc-cf68-4829-8562-51d940fbffc3,2179459888,HyakuryuSkill_034_Name,属性強化【龍】Ⅱ,Dragon Boost II,Bonus Dragon II,Bonus drago II,Drachenbonus II,Bonus draco II,Усиление дракона II,Wzmocnienie smoka II,,,Reforço de Dragão II,속성 강화【용】Ⅱ,屬性強化【龍】Ⅱ,属性强化【龙】Ⅱ,,,,,,,,معزز التنين 2,,,,,,,,,,,
29f78036-0b55-4515-9cd8-05d212985863,3708975348,HyakuryuSkill_035_Name,属性強化【龍】Ⅲ,Dragon Boost III,Bonus Dragon III,Bonus drago III,Drachenbonus III,Bonus draco III,Усиление дракона III,Wzmoc. smoka III,,,Ref. de Dragão III,속성 강화【용】Ⅲ,屬性強化【龍】Ⅲ,属性强化【龙】Ⅲ,,,,,,,,معزز التنين 3,,,,,,,,,,,
ca7a4f72-fe0e-457b-b798-3cf3db93b734,3762924817,HyakuryuSkill_036_Name,属性強化【龍】Ⅳ,Dragon Boost IV,Bonus Dragon IV,Bonus drago IV,Drachenbonus IV,Bonus draco IV,Усиление дракона IV,Wzmoc. smoka IV,,,Reforço de Dragão IV,속성 강화【용】Ⅳ,屬性強化【龍】Ⅳ,属性强化【龙】Ⅳ,,,,,,,,معزز التنين 4,,,,,,,,,,,
fac684c8-d6f6-43ac-bf2a-0f713946fe90,4048274628,HyakuryuSkill_037_Name,属性強化【毒】Ⅰ,Poison Boost I,Bonus Poison,Bonus veleno I,Giftbonus I,Bonus veneno I,Усил. отравления I,Wzmocn. trucizny I,,,Reforço de Veneno I,속성 강화【독】Ⅰ,屬性強化【毒】Ⅰ,属性强化【毒】Ⅰ,,,,,,,,معزز السم 1,,,,,,,,,,,
a1776def-4d19-4739-a9bc-14ab1e2cfcea,3520018034,HyakuryuSkill_038_Name,属性強化【毒】Ⅱ,Poison Boost II,Bonus Poison II,Bonus veleno II,Giftbonus II,Bonus veneno II,Усил. отравления II,Wzmocn. trucizny II,,,Reforço de Veneno II,속성 강화【독】Ⅱ,屬性強化【毒】Ⅱ,属性强化【毒】Ⅱ,,,,,,,,معزز السم 2,,,,,,,,,,,
37c7c6fb-cf63-4b58-a350-761faf528491,2455605643,HyakuryuSkill_039_Name,属性強化【毒】Ⅲ,Poison Boost III,Bonus Poison III,Bonus veleno III,Giftbonus III,Bonus veneno III,Усил. отравления III,Wzmocn. trucizny III,,,Ref. de Veneno III,속성 강화【독】Ⅲ,屬性強化【毒】Ⅲ,属性强化【毒】Ⅲ,,,,,,,,معزز السم 3,,,,,,,,,,,
4446b56a-45d9-41ef-bb3c-322d779729cd,1370988727,HyakuryuSkill_040_Name,属性強化【麻痺】Ⅰ,Paralysis Boost I,Bonus Paralysie,Bonus paralisi I,Lähmungsbonus I,Bonus parálisis I,Усил. паралича I,Wzmocn. paraliżu I,,,Ref. de Paralisia I,속성 강화【마비】Ⅰ,屬性強化【麻痺】Ⅰ,属性强化【麻痹】Ⅰ,,,,,,,,معزز الشلل 1,,,,,,,,,,,
038b7cd8-0508-49b3-a14f-11db52aa91b7,3169380106,HyakuryuSkill_041_Name,属性強化【麻痺】Ⅱ,Paralysis Boost II,Bonus Paralysie II,Bonus paralisi II,Lähmungsbonus II,Bonus parálisis II,Усил. паралича II,Wzmocn. paraliżu II,,,Ref. de Paralisia II,속성 강화【마비】Ⅱ,屬性強化【麻痺】Ⅱ,属性强化【麻痹】Ⅱ,,,,,,,,معزز الشلل 2,,,,,,,,,,,
ad4bf225-a9f6-4179-8b1f-06caf07c6ae5,4207126413,HyakuryuSkill_042_Name,属性強化【麻痺】Ⅲ,Paralysis Boost III,Bonus Paralysie III,Bonus paralisi III,Lähmungsbonus III,Bonus parálisis III,Усил. паралича III,Wzmocn. paraliżu III,,,Ref. de Paral. III,속성 강화【마비】Ⅲ,屬性強化【麻痺】Ⅲ,属性强化【麻痹】Ⅲ,,,,,,,,معزز الشلل 3,,,,,,,,,,,
0dda8a64-56c2-45c8-8f85-28f550982383,1555349605,HyakuryuSkill_043_Name,属性強化【睡眠】Ⅰ,Sleep Boost I,Bonus Sommeil,Bonus sonno I,Schlafbonus I,Bonus sueño I,Усил. усыпления I,Wzmocn. usypiania I,,,Reforço de Sono I,속성 강화【수면】Ⅰ,屬性強化【睡眠】Ⅰ,属性强化【睡眠】Ⅰ,,,,,,,,معزز النوم 1,,,,,,,,,,,
a8608f1d-24d3-4f79-ae9b-600c28e44a3d,3058414293,HyakuryuSkill_044_Name,属性強化【睡眠】Ⅱ,Sleep Boost II,Bonus Sommeil II,Bonus sonno II,Schlafbonus II,Bonus sueño II,Усил. усыпления II,Wzmocn. usypiania II,,,Reforço de Sono II,속성 강화【수면】Ⅱ,屬性強化【睡眠】Ⅱ,属性强化【睡眠】Ⅱ,,,,,,,,معزز النوم 2,,,,,,,,,,,
ef09f9ef-0464-44a5-8e31-4401fdb563eb,319348152,HyakuryuSkill_045_Name,属性強化【睡眠】Ⅲ,Sleep Boost III,Bonus Sommeil III,Bonus sonno III,Schlafbonus III,Bonus sueño III,Усил. усыпления III,Wzmoc. usypiania III,,,Reforço de Sono III,속성 강화【수면】Ⅲ,屬性強化【睡眠】Ⅲ,属性强化【睡眠】Ⅲ,,,,,,,,معزز النوم 3,,,,,,,,,,,
42d5bd02-e3ec-4cfd-8f1c-26c5f6290f11,27358323,HyakuryuSkill_046_Name,属性強化【爆破】Ⅰ,Blast Boost I,Bonus Explosion,Bonus scoppio I,Explosionsbonus I,Bonus nitro I,Усиление взрыва I,Wzmocn. wybuchu I,,,Ref. de Explosão I,속성 강화【폭파】Ⅰ,屬性強化【爆破】Ⅰ,属性强化【爆破】Ⅰ,,,,,,,,معزز الانفجار 1,,,,,,,,,,,
0dda0ea4-dccd-40d4-a9f1-c82a13cd5676,4053430018,HyakuryuSkill_047_Name,属性強化【爆破】Ⅱ,Blast Boost II,Bonus Explosion II,Bonus scoppio II,Explosionsbonus II,Bonus nitro II,Усиление взрыва II,Wzmocn. wybuchu II,,,Ref. de Explosão II,속성 강화【폭파】Ⅱ,屬性強化【爆破】Ⅱ,属性强化【爆破】Ⅱ,,,,,,,,معزز الانفجار 2,,,,,,,,,,,
31a1baf7-4dee-4ab9-828f-ed6bd207f378,3673521416,HyakuryuSkill_048_Name,属性強化【爆破】Ⅲ,Blast Boost III,Bonus Explosion III,Bonus scoppio III,Explosionsbonus III,Bonus nitro III,Усиление взрыва III,Wzmocn. wybuchu III,,,Ref. de Explosão III,속성 강화【폭파】Ⅲ,屬性強化【爆破】Ⅲ,属性强化【爆破】Ⅲ,,,,,,,,معزز الانفجار 3,,,,,,,,,,,
14c2c162-4d7c-43f7-ade4-d65284c4d480,2687339785,HyakuryuSkill_049_Name,属性付与【火】Ⅰ,Fire I,Feu,Fuoco I,Feuer I,Fuego I,Огонь I,Ogień I,,,Fogo I,속성 부여【불】Ⅰ,賦予屬性【火】Ⅰ,赋予属性【火】Ⅰ,,,,,,,,إطلاق النار 1,,,,,,,,,,,
d6217717-ab66-4da8-9c87-92c631be5320,3455106242,HyakuryuSkill_050_Name,属性付与【火】Ⅱ,Fire II,Feu II,Fuoco II,Feuer II,Fuego II,Огонь II,Ogień II,,,Fogo II,속성 부여【불】Ⅱ,賦予屬性【火】Ⅱ,赋予属性【火】Ⅱ,,,,,,,,إطلاق النار 2,,,,,,,,,,,
4d28737e-0e1e-4bce-9d55-a8adde9ec7b7,1487893103,HyakuryuSkill_051_Name,属性付与【火】Ⅲ,Fire III,Feu III,Fuoco III,Feuer III,Fuego III,Огонь III,Ogień III,,,Fogo III,속성 부여【불】Ⅲ,賦予屬性【火】Ⅲ,赋予属性【火】Ⅲ,,,,,,,,إطلاق النار 3,,,,,,,,,,,
52cfbb26-283a-44b7-8ad1-f9f4f19fa6c1,1364500209,HyakuryuSkill_052_Name,属性付与【火】Ⅳ,Fire IV,Feu IV,Fuoco IV,Feuer IV,Fuego IV,Огонь IV,Ogień IV,,,Fogo IV,속성 부여【불】Ⅳ,賦予屬性【火】Ⅳ,赋予属性【火】Ⅳ,,,,,,,,إطلاق النار 4,,,,,,,,,,,
e15bb316-f69f-4384-a463-d0ebdee9420d,2654931416,HyakuryuSkill_053_Name,属性付与【水】Ⅰ,Water I,Eau,Acqua I,Wasser I,Agua I,Вода I,Woda I,,,Água I,속성 부여【물】Ⅰ,賦予屬性【水】Ⅰ,赋予属性【水】Ⅰ,,,,,,,,الماء 1,,,,,,,,,,,
3b33181e-39f1-4c87-be73-0261b2d5e4e1,1188765945,HyakuryuSkill_054_Name,属性付与【水】Ⅱ,Water II,Eau II,Acqua II,Wasser II,Agua II,Вода II,Woda II,,,Água II,속성 부여【물】Ⅱ,賦予屬性【水】Ⅱ,赋予属性【水】Ⅱ,,,,,,,,الماء 2,,,,,,,,,,,
524a08ef-2bd8-4b89-8eb5-f0398662466b,3935405777,HyakuryuSkill_055_Name,属性付与【水】Ⅲ,Water III,Eau III,Acqua III,Wasser III,Agua III,Вода III,Woda III,,,Água III,속성 부여【물】Ⅲ,賦予屬性【水】Ⅲ,赋予属性【水】Ⅲ,,,,,,,,الماء 3,,,,,,,,,,,
9793a6b5-bce5-4b74-b2a9-d97f6b226153,4203289145,HyakuryuSkill_056_Name,属性付与【水】Ⅳ,Water IV,Eau IV,Acqua IV,Wasser IV,Agua IV,Вода IV,Woda IV,,,Água IV,속성 부여【물】Ⅳ,賦予屬性【水】Ⅳ,赋予属性【水】Ⅳ,,,,,,,,الماء 4,,,,,,,,,,,
b40a634c-e700-4903-bb14-f11504fedc77,3094301946,HyakuryuSkill_057_Name,属性付与【雷】Ⅰ,Thunder I,Foudre,Tuono I,Donner I,Rayo I,Гроза I,Piorun I,,,Raio I,속성 부여【번개】Ⅰ,賦予屬性【雷】Ⅰ,赋予属性【雷】Ⅰ,,,,,,,,الرعد 1,,,,,,,,,,,
e01a7d42-d5ea-4009-aec4-a767974a3ada,2706241741,HyakuryuSkill_058_Name,属性付与【雷】Ⅱ,Thunder II,Foudre II,Tuono II,Donner II,Rayo II,Гроза II,Piorun II,,,Raio II,속성 부여【번개】Ⅱ,賦予屬性【雷】Ⅱ,赋予属性【雷】Ⅱ,,,,,,,,الرعد 2,,,,,,,,,,,
